user_id,group,adopted,reengaged,converted
8853,control,0,1,0
8854,treatment,0,1,0
8855,control,0,0,0
8856,control,0,0,0
8857,control,0,0,0
8858,control,1,0,0
8859,treatment,0,0,0
8860,treatment,0,0,0
8861,treatment,0,0,0
8862,treatment,0,0,0
8863,treatment,0,0,0
8864,treatment,0,1,0
8865,control,0,0,0
8866,treatment,0,0,0
8867,control,0,0,0
8868,treatment,1,0,0
8869,treatment,0,1,0
8870,control,0,0,0
8871,treatment,0,0,0
8872,control,0,0,0
8873,treatment,0,1,0
8874,control,0,0,0
8875,treatment,1,0,1
8876,control,0,0,0
8877,control,0,0,0
8878,control,1,0,0
8879,control,0,0,0
8880,control,0,0,0
8881,treatment,0,0,0
8882,control,0,0,0
8883,control,0,1,0
8884,control,0,0,0
8885,treatment,1,0,0
8886,treatment,0,0,0
8887,treatment,0,0,0
8888,treatment,0,0,0
8889,control,0,0,0
8890,control,0,0,0
8891,control,0,1,0
8892,treatment,0,0,0
8893,treatment,0,1,0
8894,control,0,0,0
8895,control,0,1,0
8896,control,0,0,0
8897,control,0,0,0
8898,treatment,0,0,0
8899,control,0,0,0
8900,treatment,0,0,0
8901,control,0,0,0
8902,treatment,0,0,0
8903,treatment,1,0,0
8904,treatment,0,0,0
8905,treatment,0,0,0
8906,treatment,0,0,0
8907,treatment,1,0,0
8908,treatment,1,0,0
8909,treatment,0,0,0
8910,treatment,0,0,0
8911,treatment,0,0,0
8912,treatment,0,0,0
8913,treatment,1,0,0
8914,control,0,0,0
8915,control,0,0,0
8916,control,0,0,0
8917,treatment,0,0,0
8918,treatment,1,0,0
8919,control,0,0,0
8920,treatment,1,0,0
8921,treatment,0,0,0
8922,control,0,0,0
8923,treatment,0,0,0
8924,treatment,0,0,0
8925,control,0,0,0
8926,treatment,0,0,0
8927,treatment,0,0,0
8928,control,0,0,0
8929,control,0,0,0
8930,treatment,0,0,0
8931,control,0,0,0
8932,control,0,0,0
8933,control,0,0,0
8934,treatment,0,1,0
8935,treatment,0,0,0
8936,treatment,1,0,0
8937,control,0,0,0
8938,treatment,1,0,0
8939,control,0,0,0
8940,control,0,0,0
8941,control,0,0,0
8942,control,0,0,0
8943,treatment,0,1,0
8944,treatment,1,0,1
8945,control,0,0,0
8946,treatment,1,0,0
8947,treatment,0,0,0
8948,treatment,0,0,0
8949,control,0,0,0
8950,treatment,0,0,0
8951,control,1,0,0
8952,treatment,0,0,0
8953,control,0,1,0
8954,treatment,0,0,0
8955,control,0,0,0
8956,control,0,0,0
8957,treatment,0,0,0
8958,treatment,1,0,0
8959,treatment,0,1,0
8960,treatment,1,0,0
8961,control,0,0,0
8962,treatment,0,1,0
8963,control,0,0,0
8964,control,0,0,0
8965,treatment,0,0,0
8966,treatment,0,0,0
8967,treatment,0,0,0
8968,treatment,0,0,0
8969,treatment,0,1,0
8970,control,0,1,0
8971,control,0,0,0
8972,treatment,0,0,0
8973,control,0,0,0
8974,control,0,0,0
8975,control,0,0,0
8976,treatment,1,0,0
8977,control,0,0,0
8978,treatment,0,0,0
8979,treatment,0,0,0
8980,control,0,0,0
8981,treatment,1,0,0
8982,treatment,1,0,1
8983,treatment,0,0,0
8984,treatment,0,0,0
8985,control,0,0,0
8986,treatment,0,1,0
8987,control,0,0,0
8988,treatment,0,0,0
8989,treatment,0,0,0
8990,treatment,0,0,0
8991,control,0,0,0
8992,control,0,0,0
8993,control,0,0,0
8994,control,0,0,0
8995,control,0,0,0
8996,treatment,0,0,0
8997,control,0,0,0
8998,treatment,0,0,0
8999,control,0,0,0
9000,treatment,1,0,0
9001,treatment,0,0,0
9002,treatment,0,0,0
9003,treatment,0,0,0
9004,control,0,0,0
9005,treatment,1,0,0
9006,control,0,0,0
9007,control,0,0,0
9008,treatment,0,0,0
9009,control,0,1,0
9010,treatment,0,0,0
9011,control,0,0,0
9012,control,0,0,0
9013,control,0,0,0
9014,control,0,0,0
9015,control,0,0,0
9016,control,0,0,0
9017,control,0,0,0
9018,treatment,0,0,0
9019,control,0,0,0
9020,treatment,0,0,0
9021,control,0,0,0
9022,treatment,1,0,0
9023,control,0,0,0
9024,control,0,0,0
9025,treatment,0,0,0
9026,control,0,0,0
9027,treatment,0,0,0
9028,control,0,0,0
9029,treatment,0,0,0
9030,control,0,0,0
9031,control,0,0,0
9032,treatment,0,0,0
9033,control,0,0,0
9034,treatment,0,0,0
9035,control,0,0,0
9036,treatment,0,1,0
9037,control,0,0,0
9038,treatment,0,0,0
9039,treatment,1,0,0
9040,control,0,0,0
9041,control,0,0,0
9042,control,0,0,0
9043,treatment,0,0,0
9044,control,0,0,0
9045,control,0,0,0
9046,control,0,0,0
9047,control,0,0,0
9048,treatment,0,0,0
9049,treatment,0,0,0
9050,treatment,0,1,0
9051,treatment,0,0,0
9052,treatment,0,0,0
9053,control,1,0,0
9054,control,0,0,0
9055,treatment,0,0,0
9056,treatment,1,0,0
9057,treatment,0,0,0
9058,control,0,0,0
9059,control,0,0,0
9060,control,0,0,0
9061,treatment,0,0,0
9062,treatment,1,0,0
9063,treatment,1,0,0
9064,control,0,0,0
9065,treatment,0,0,0
9066,control,0,1,0
9067,control,0,0,0
9068,treatment,0,0,0
9069,control,0,0,0
9070,control,0,0,0
9071,treatment,0,0,0
9072,treatment,0,0,0
9073,control,0,0,0
9074,treatment,0,1,0
9075,control,0,0,0
9076,treatment,0,0,0
9077,treatment,1,0,0
9078,treatment,0,0,0
9079,treatment,0,0,0
9080,control,0,1,0
9081,control,0,0,0
9082,control,0,0,0
9083,control,0,0,0
9084,treatment,1,0,0
9085,control,0,0,0
9086,control,0,1,0
9087,control,0,0,0
9088,treatment,1,0,0
9089,control,0,0,0
9090,treatment,1,0,0
9091,control,0,0,0
9092,control,0,0,0
9093,control,0,0,0
9094,treatment,0,0,0
9095,treatment,0,0,0
9096,treatment,0,0,0
9097,control,0,0,0
9098,control,0,0,0
9099,treatment,0,0,0
9100,control,0,0,0
9101,treatment,1,0,0
9102,treatment,0,0,0
9103,control,0,0,0
9104,treatment,0,1,0
9105,control,0,0,0
9106,control,0,0,0
9107,control,0,0,0
9108,treatment,0,0,0
9109,control,1,0,0
9110,treatment,0,0,0
9111,treatment,0,0,0
9112,treatment,0,0,0
9113,treatment,0,1,0
9114,control,0,0,0
9115,control,0,0,0
9116,control,0,0,0
9117,treatment,0,0,0
9118,treatment,0,0,0
9119,treatment,0,0,0
9120,treatment,1,0,0
9121,treatment,0,0,0
9122,control,0,0,0
9123,treatment,0,0,0
9124,treatment,1,0,0
9125,control,0,0,0
9126,treatment,0,0,0
9127,control,0,0,0
9128,treatment,0,0,0
9129,treatment,1,0,0
9130,treatment,0,0,0
9131,control,0,0,0
9132,treatment,0,1,0
9133,treatment,0,0,0
9134,control,0,0,0
9135,treatment,0,1,0
9136,treatment,0,0,0
9137,treatment,0,0,0
9138,control,0,0,0
9139,control,0,0,0
9140,treatment,1,0,0
9141,control,1,0,0
9142,control,0,0,0
9143,treatment,0,0,0
9144,treatment,0,0,0
9145,treatment,0,0,0
9146,control,0,0,0
9147,control,0,1,0
9148,control,0,0,0
9149,control,0,0,0
9150,treatment,1,0,0
9151,treatment,0,0,0
9152,control,0,0,0
9153,control,0,0,0
9154,control,0,0,0
9155,control,1,0,0
9156,control,0,0,0
9157,treatment,0,0,0
9158,treatment,0,0,0
9159,treatment,0,0,0
9160,control,0,0,0
9161,treatment,0,0,0
9162,treatment,0,0,0
9163,treatment,0,0,0
9164,control,0,0,0
9165,treatment,1,0,0
9166,treatment,1,0,0
9167,treatment,0,0,0
9168,control,0,0,0
9169,control,0,0,0
9170,control,0,0,0
9171,control,0,0,0
9172,treatment,1,0,0
9173,control,0,0,0
9174,control,0,0,0
9175,control,0,0,0
9176,control,0,0,0
9177,control,0,0,0
9178,treatment,0,0,0
9179,treatment,0,0,0
9180,control,0,0,0
9181,control,0,0,0
9182,control,0,0,0
9183,control,0,0,0
9184,treatment,1,0,0
9185,treatment,1,0,1
9186,treatment,1,0,1
9187,treatment,1,0,0
9188,control,0,0,0
9189,treatment,0,0,0
9190,treatment,0,0,0
9191,treatment,0,0,0
9192,control,1,0,0
9193,treatment,0,0,0
9194,treatment,0,0,0
9195,treatment,0,1,0
9196,control,1,0,0
9197,treatment,0,0,0
9198,treatment,0,0,0
9199,treatment,0,0,0
9200,treatment,0,1,0
9201,treatment,0,1,0
9202,control,0,0,0
9203,treatment,1,0,0
9204,control,0,0,0
9205,treatment,0,0,0
9206,control,0,0,0
9207,treatment,1,0,0
9208,treatment,1,0,0
9209,treatment,0,0,0
9210,treatment,1,0,0
9211,treatment,0,0,0
9212,treatment,0,0,0
9213,control,0,0,0
9214,control,0,0,0
9215,control,0,0,0
9216,control,0,0,0
9217,treatment,1,0,0
9218,treatment,0,0,0
9219,treatment,0,0,0
9220,control,0,0,0
9221,control,0,0,0
9222,treatment,1,0,0
9223,treatment,1,0,1
9224,control,1,0,0
9225,treatment,0,1,0
9226,treatment,0,1,0
9227,control,0,0,0
9228,treatment,0,0,0
9229,control,0,0,0
9230,treatment,0,0,0
9231,control,0,0,0
9232,control,0,0,0
9233,treatment,0,1,0
9234,control,0,0,0
9235,treatment,0,0,0
9236,control,0,0,0
9237,control,0,0,0
9238,control,0,0,0
9239,control,0,0,0
9240,treatment,1,0,0
9241,control,0,0,0
9242,treatment,0,0,0
9243,treatment,0,0,0
9244,treatment,0,0,0
9245,control,1,0,0
9246,treatment,1,0,0
9247,control,0,0,0
9248,control,0,0,0
9249,control,1,0,0
9250,control,0,0,0
9251,control,0,0,0
9252,treatment,0,0,0
9253,control,0,0,0
9254,control,0,0,0
9255,treatment,0,0,0
9256,control,0,0,0
9257,control,0,0,0
9258,control,0,0,0
9259,treatment,0,0,0
9260,control,0,0,0
9261,control,0,0,0
9262,treatment,1,0,1
9263,treatment,0,0,0
9264,treatment,0,0,0
9265,treatment,1,0,0
9266,control,0,0,0
9267,control,0,0,0
9268,control,0,0,0
9269,control,0,0,0
9270,control,0,0,0
9271,control,0,0,0
9272,treatment,1,0,1
9273,treatment,0,0,0
9274,control,0,1,0
9275,treatment,0,1,0
9276,control,0,0,0
9277,control,0,0,0
9278,treatment,0,0,0
9279,control,0,0,0
9280,control,0,0,0
9281,control,0,0,0
9282,treatment,1,0,0
9283,treatment,0,1,0
9284,control,0,0,0
9285,treatment,0,0,0
9286,treatment,1,0,0
9287,treatment,0,0,0
9288,treatment,0,0,0
9289,control,0,0,0
9290,control,0,0,0
9291,treatment,0,1,0
9292,treatment,1,0,0
9293,treatment,1,0,0
9294,treatment,1,0,0
9295,treatment,1,0,0
9296,treatment,0,0,0
9297,treatment,0,0,0
9298,treatment,0,0,0
9299,treatment,0,1,0
9300,control,0,0,0
9301,control,0,0,0
9302,control,0,1,0
9303,treatment,1,0,1
9304,treatment,0,0,0
9305,treatment,0,0,0
9306,control,0,0,0
9307,control,0,0,0
9308,treatment,0,0,0
9309,control,0,1,0
9310,control,0,0,0
9311,control,0,0,0
9312,control,0,0,0
9313,treatment,0,0,0
9314,control,0,0,0
9315,treatment,0,0,0
9316,control,1,0,0
9317,treatment,0,0,0
9318,control,1,0,0
9319,treatment,1,0,0
9320,treatment,1,0,0
9321,control,0,0,0
9322,treatment,1,0,0
9323,treatment,0,0,0
9324,control,0,0,0
9325,control,0,0,0
9326,treatment,1,0,0
9327,treatment,0,0,0
9328,control,0,0,0
9329,control,0,0,0
9330,treatment,0,0,0
9331,treatment,0,0,0
9332,treatment,1,0,0
9333,control,0,0,0
9334,treatment,1,0,0
9335,control,0,0,0
9336,control,1,0,1
9337,treatment,0,0,0
9338,treatment,0,0,0
9339,control,0,0,0
9340,control,0,0,0
9341,treatment,1,0,0
9342,treatment,0,0,0
9343,treatment,1,0,0
9344,treatment,1,0,0
9345,control,0,0,0
9346,treatment,0,0,0
9347,treatment,0,0,0
9348,treatment,0,1,0
9349,treatment,0,0,0
9350,treatment,1,0,0
9351,control,0,0,0
9352,control,0,0,0
9353,treatment,0,0,0
9354,control,0,0,0
9355,control,0,0,0
9356,treatment,1,0,1
9357,treatment,0,0,0
9358,control,0,0,0
9359,treatment,0,0,0
9360,treatment,0,0,0
9361,treatment,0,0,0
9362,treatment,1,0,0
9363,control,0,0,0
9364,control,0,0,0
9365,control,0,0,0
9366,treatment,0,1,0
9367,treatment,1,0,0
9368,treatment,0,0,0
9369,treatment,1,0,0
9370,treatment,0,0,0
9371,treatment,0,0,0
9372,control,0,1,0
9373,control,0,0,0
9374,treatment,0,0,0
9375,control,0,0,0
9376,control,0,0,0
9377,treatment,1,0,0
9378,control,0,0,0
9379,treatment,0,0,0
9380,control,0,0,0
9381,control,0,0,0
9382,control,0,0,0
9383,treatment,1,0,0
9384,control,0,0,0
9385,treatment,1,0,0
9386,treatment,1,0,0
9387,treatment,0,0,0
9388,control,0,0,0
9389,control,0,0,0
9390,treatment,0,0,0
9391,treatment,1,0,0
9392,treatment,1,0,0
9393,control,0,0,0
9394,treatment,0,0,0
9395,control,1,0,0
9396,control,0,0,0
9397,control,0,0,0
9398,control,0,0,0
9399,control,0,0,0
9400,control,0,0,0
9401,treatment,0,0,0
9402,control,0,0,0
9403,treatment,0,0,0
9404,control,0,0,0
9405,control,0,0,0
9406,control,0,0,0
9407,control,0,0,0
9408,treatment,0,0,0
9409,control,0,0,0
9410,treatment,0,0,0
9411,control,0,0,0
9412,treatment,0,0,0
9413,treatment,0,0,0
9414,control,0,0,0
9415,control,0,0,0
9416,control,0,0,0
9417,treatment,0,0,0
9418,control,0,0,0
9419,treatment,0,0,0
9420,treatment,0,1,0
9421,treatment,1,0,0
9422,treatment,0,0,0
9423,treatment,1,0,0
9424,control,0,0,0
9425,treatment,0,0,0
9426,treatment,0,1,0
9427,control,0,0,0
9428,treatment,0,1,0
9429,control,0,0,0
9430,treatment,0,0,0
9431,treatment,1,0,0
9432,control,0,0,0
9433,treatment,0,1,0
9434,control,0,0,0
9435,control,0,0,0
9436,control,0,0,0
9437,treatment,0,0,0
9438,control,0,0,0
9439,control,0,0,0
9440,treatment,1,0,0
9441,control,0,0,0
9442,control,0,0,0
9443,control,0,0,0
9444,control,0,0,0
9445,control,0,0,0
9446,control,0,0,0
9447,treatment,1,0,0
9448,treatment,0,0,0
9449,control,0,0,0
9450,control,0,0,0
9451,control,0,0,0
9452,treatment,0,1,0
9453,control,0,0,0
9454,control,0,0,0
9455,treatment,0,0,0
9456,control,0,0,0
9457,control,0,0,0
9458,treatment,0,0,0
9459,treatment,0,0,0
9460,control,0,0,0
9461,treatment,0,0,0
9462,control,0,0,0
9463,treatment,0,1,0
9464,control,0,0,0
9465,treatment,1,0,0
9466,treatment,0,0,0
9467,treatment,1,0,0
9468,treatment,0,0,0
9469,treatment,0,0,0
9470,control,0,0,0
9471,control,0,1,0
9472,treatment,1,0,0
9473,treatment,0,1,0
9474,control,0,0,0
9475,treatment,0,0,0
9476,treatment,0,0,0
9477,treatment,0,1,0
9478,treatment,0,0,0
9479,control,0,0,0
9480,control,0,0,0
9481,control,0,0,0
9482,control,0,0,0
9483,treatment,0,1,0
9484,treatment,1,0,1
9485,treatment,0,1,0
9486,treatment,0,0,0
9487,control,1,0,0
9488,control,0,0,0
9489,control,0,0,0
9490,control,0,0,0
9491,treatment,1,0,0
9492,control,1,0,0
9493,control,0,1,0
9494,control,0,0,0
9495,treatment,0,0,0
9496,control,0,0,0
9497,control,0,0,0
9498,control,0,0,0
9499,treatment,0,0,0
9500,control,0,0,0
9501,treatment,0,0,0
9502,treatment,0,1,0
9503,treatment,0,0,0
9504,treatment,0,0,0
9505,control,0,0,0
9506,control,0,0,0
9507,control,0,0,0
9508,treatment,1,0,1
9509,control,1,0,0
9510,control,0,0,0
9511,treatment,0,0,0
9512,treatment,0,0,0
9513,control,1,0,1
9514,treatment,0,0,0
9515,treatment,0,0,0
9516,control,0,0,0
9517,control,0,0,0
9518,treatment,0,0,0
9519,treatment,0,0,0
9520,control,0,0,0
9521,control,0,0,0
9522,treatment,0,0,0
9523,treatment,0,1,0
9524,treatment,0,0,0
9525,control,0,0,0
9526,control,0,0,0
9527,treatment,0,0,0
9528,control,0,0,0
9529,treatment,1,0,0
9530,treatment,0,0,0
9531,control,0,0,0
9532,treatment,0,0,0
9533,control,0,0,0
9534,treatment,1,0,1
9535,control,0,0,0
9536,control,0,0,0
9537,treatment,0,0,0
9538,treatment,1,0,1
9539,control,0,0,0
9540,treatment,0,1,0
9541,control,0,1,0
9542,control,0,0,0
9543,control,0,0,0
9544,control,0,0,0
9545,control,1,0,0
9546,control,0,0,0
9547,control,0,0,0
9548,control,0,0,0
9549,control,0,1,0
9550,treatment,1,0,0
9551,control,0,0,0
9552,treatment,0,0,0
9553,treatment,1,0,0
9554,treatment,0,0,0
9555,treatment,1,0,1
9556,treatment,0,0,0
9557,control,0,0,0
9558,treatment,0,0,0
9559,treatment,0,0,0
9560,treatment,0,1,0
9561,treatment,0,1,0
9562,control,0,0,0
9563,treatment,0,0,0
9564,treatment,0,0,0
9565,control,0,0,0
9566,control,0,0,0
9567,treatment,0,0,0
9568,treatment,0,0,0
9569,control,0,0,0
9570,treatment,0,0,0
9571,control,0,0,0
9572,control,1,0,0
9573,control,0,0,0
9574,control,0,0,0
9575,control,0,0,0
9576,control,0,0,0
9577,treatment,0,0,0
9578,treatment,0,0,0
9579,control,0,0,0
9580,control,0,0,0
9581,control,0,0,0
9582,treatment,0,0,0
9583,control,0,0,0
9584,control,0,0,0
9585,treatment,0,0,0
9586,treatment,0,0,0
9587,control,0,1,0
9588,control,0,0,0
9589,control,0,0,0
9590,treatment,1,0,0
9591,treatment,1,0,0
9592,control,0,0,0
9593,treatment,0,1,0
9594,control,0,0,0
9595,control,0,0,0
9596,control,0,0,0
9597,control,1,0,0
9598,control,0,0,0
9599,control,0,0,0
9600,control,0,0,0
9601,control,0,0,0
9602,treatment,0,0,0
9603,control,0,0,0
9604,control,0,0,0
9605,treatment,1,0,0
9606,treatment,0,0,0
9607,treatment,1,0,1
9608,control,0,0,0
9609,control,0,0,0
9610,treatment,0,0,0
9611,treatment,0,0,0
9612,control,0,1,0
9613,treatment,0,0,0
9614,control,0,0,0
9615,treatment,0,0,0
9616,treatment,0,0,0
9617,treatment,0,0,0
9618,treatment,0,0,0
9619,treatment,1,0,1
9620,control,0,0,0
9621,control,0,0,0
9622,control,0,0,0
9623,control,0,0,0
9624,treatment,1,0,1
9625,control,0,0,0
9626,control,0,0,0
9627,treatment,0,1,0
9628,treatment,0,0,0
9629,control,0,0,0
9630,control,0,1,0
9631,control,0,0,0
9632,treatment,0,0,0
9633,control,0,0,0
9634,treatment,0,0,0
9635,control,0,0,0
9636,control,0,0,0
9637,treatment,0,0,0
9638,control,0,0,0
9639,control,0,0,0
9640,control,0,0,0
9641,control,0,0,0
9642,treatment,1,0,0
9643,control,0,0,0
9644,control,0,0,0
9645,control,0,0,0
9646,treatment,1,0,0
9647,treatment,0,1,0
9648,treatment,1,0,0
9649,treatment,0,0,0
9650,control,0,0,0
9651,control,0,1,0
9652,control,0,0,0
9653,control,0,0,0
9654,control,0,0,0
9655,treatment,0,0,0
9656,treatment,0,1,0
9657,treatment,0,1,0
9658,control,0,0,0
9659,treatment,1,0,1
9660,treatment,0,0,0
9661,treatment,1,0,0
9662,control,0,0,0
9663,control,0,0,0
9664,control,0,0,0
9665,control,0,0,0
9666,treatment,0,0,0
9667,control,0,0,0
9668,control,0,0,0
9669,treatment,0,0,0
9670,treatment,1,0,0
9671,control,0,0,0
9672,treatment,0,0,0
9673,control,0,0,0
9674,control,0,0,0
9675,control,0,0,0
9676,treatment,0,0,0
9677,treatment,0,0,0
9678,control,0,0,0
9679,treatment,0,1,0
9680,control,1,0,0
9681,treatment,1,0,0
9682,control,0,0,0
9683,control,0,0,0
9684,treatment,1,0,0
9685,treatment,0,0,0
9686,control,0,0,0
9687,control,0,0,0
9688,control,0,0,0
9689,control,0,0,0
9690,treatment,0,0,0
9691,treatment,0,0,0
9692,control,0,0,0
9693,control,0,0,0
9694,treatment,0,0,0
9695,control,0,0,0
9696,treatment,0,0,0
9697,control,0,0,0
9698,treatment,0,0,0
9699,treatment,0,1,0
9700,treatment,0,0,0
9701,treatment,0,0,0
9702,control,0,0,0
9703,treatment,0,0,0
9704,treatment,0,0,0
9705,control,1,0,0
9706,control,0,0,0
9707,control,0,0,0
9708,control,0,0,0
9709,control,0,0,0
9710,treatment,0,0,0
9711,control,0,0,0
9712,treatment,0,0,0
9713,control,0,0,0
9714,control,0,0,0
9715,control,0,0,0
9716,control,0,0,0
9717,control,0,0,0
9718,control,0,0,0
9719,control,0,0,0
9720,treatment,0,0,0
9721,treatment,0,0,0
9722,control,0,0,0
9723,treatment,0,0,0
9724,treatment,0,0,0
9725,control,0,0,0
9726,treatment,0,0,0
9727,treatment,0,1,0
9728,control,0,0,0
9729,control,0,0,0
9730,control,0,0,0
9731,control,0,0,0
9732,treatment,0,0,0
9733,control,0,0,0
9734,treatment,0,0,0
9735,treatment,0,1,0
9736,treatment,0,1,0
9737,treatment,0,0,0
9738,control,0,0,0
9739,control,0,0,0
9740,treatment,0,0,0
9741,control,0,0,0
9742,control,0,1,0
9743,treatment,0,0,0
9744,treatment,0,0,0
9745,control,0,0,0
9746,treatment,0,0,0
9747,treatment,1,0,0
9748,control,0,0,0
9749,control,1,0,0
9750,treatment,0,0,0
9751,control,1,0,1
9752,control,0,0,0
9753,control,0,0,0
9754,treatment,0,0,0
9755,control,1,0,0
9756,control,0,0,0
9757,control,0,0,0
9758,treatment,0,0,0
9759,control,0,0,0
9760,treatment,0,0,0
9761,treatment,0,0,0
9762,control,1,0,0
9763,treatment,1,0,0
9764,treatment,0,0,0
9765,treatment,0,0,0
9766,control,0,0,0
9767,treatment,0,0,0
9768,treatment,0,0,0
9769,treatment,1,0,0
9770,control,0,0,0
9771,treatment,1,0,0
9772,control,0,0,0
9773,control,0,0,0
9774,control,1,0,0
9775,treatment,0,0,0
9776,control,0,0,0
9777,treatment,0,0,0
9778,treatment,0,0,0
9779,control,0,0,0
9780,treatment,0,0,0
9781,control,0,0,0
9782,control,0,0,0
9783,treatment,0,0,0
9784,treatment,0,0,0
9785,treatment,0,1,0
9786,treatment,0,0,0
9787,control,0,0,0
9788,control,0,0,0
9789,treatment,1,0,0
9790,control,0,0,0
9791,control,0,0,0
9792,treatment,0,0,0
9793,control,0,0,0
9794,control,0,0,0
9795,treatment,0,0,0
9796,treatment,1,0,0
9797,treatment,0,0,0
9798,treatment,0,0,0
9799,control,0,0,0
9800,treatment,0,0,0
9801,treatment,1,0,0
9802,control,0,0,0
9803,control,0,0,0
9804,treatment,0,1,0
9805,treatment,0,0,0
9806,treatment,1,0,1
9807,treatment,0,0,0
9808,treatment,0,1,0
9809,treatment,0,1,0
9810,treatment,0,0,0
9811,control,0,0,0
9812,treatment,1,0,0
9813,control,0,0,0
9814,treatment,0,0,0
9815,treatment,0,0,0
9816,treatment,0,0,0
9817,treatment,1,0,0
9818,control,0,0,0
9819,control,0,0,0
9820,control,0,0,0
9821,treatment,0,0,0
9822,treatment,0,0,0
9823,treatment,1,0,0
9824,control,0,0,0
9825,control,0,0,0
9826,treatment,0,0,0
9827,control,0,0,0
9828,treatment,0,1,0
9829,treatment,1,0,1
9830,treatment,0,0,0
9831,control,0,0,0
9832,treatment,0,1,0
9833,control,0,0,0
9834,treatment,1,0,0
9835,control,0,1,0
9836,control,0,0,0
9837,treatment,0,0,0
9838,control,0,0,0
9839,treatment,0,1,0
9840,treatment,1,0,1
9841,treatment,1,0,0
9842,treatment,0,1,0
9843,control,0,0,0
9844,treatment,1,0,0
9845,control,0,0,0
9846,control,0,0,0
9847,treatment,0,0,0
9848,control,0,0,0
9849,treatment,0,0,0
9850,treatment,0,0,0
9851,treatment,0,0,0
9852,treatment,0,0,0
9853,control,0,0,0
9854,treatment,0,0,0
9855,treatment,0,1,0
9856,control,0,0,0
9857,control,0,0,0
9858,treatment,1,0,0
9859,control,1,0,0
9860,control,0,0,0
9861,treatment,0,1,0
9862,treatment,1,0,0
9863,treatment,0,0,0
9864,treatment,1,0,0
9865,treatment,1,0,0
9866,control,0,0,0
9867,control,0,1,0
9868,control,0,0,0
9869,treatment,0,0,0
9870,control,0,0,0
9871,control,0,0,0
9872,treatment,0,0,0
9873,control,0,0,0
9874,control,0,0,0
9875,treatment,0,0,0
9876,control,0,1,0
9877,control,0,0,0
9878,control,0,0,0
9879,treatment,0,1,0
9880,treatment,0,0,0
9881,control,0,0,0
9882,treatment,1,0,0
9883,control,0,0,0
9884,treatment,0,0,0
9885,control,0,0,0
9886,treatment,0,0,0
9887,treatment,1,0,1
9888,treatment,0,0,0
9889,control,0,0,0
9890,control,0,0,0
9891,treatment,0,0,0
9892,control,0,0,0
9893,treatment,0,0,0
9894,treatment,0,0,0
9895,treatment,0,1,0
9896,control,0,1,0
9897,treatment,0,0,0
9898,treatment,0,1,0
9899,treatment,1,0,0
9900,control,0,1,0
9901,control,0,0,0
9902,control,0,0,0
9903,control,0,1,0
9904,treatment,0,0,0
9905,treatment,0,0,0
9906,control,0,0,0
9907,treatment,0,0,0
9908,control,0,0,0
9909,control,0,0,0
9910,control,0,0,0
9911,control,0,0,0
9912,treatment,0,1,0
9913,control,0,0,0
9914,treatment,0,0,0
9915,control,0,0,0
9916,treatment,1,0,0
9917,control,0,0,0
9918,control,0,1,0
9919,control,0,0,0
9920,control,0,0,0
9921,control,0,0,0
9922,treatment,0,0,0
9923,treatment,0,0,0
9924,treatment,0,0,0
9925,treatment,0,0,0
9926,control,0,0,0
9927,control,1,0,0
9928,treatment,0,1,0
9929,treatment,1,0,0
9930,treatment,1,0,0
9931,treatment,0,0,0
9932,control,0,0,0
9933,control,0,0,0
9934,control,0,0,0
9935,control,0,0,0
